Time,User,Chat
14:24:09,두리야피로가뭐니,잘알았다 너희 수준
14:24:10,숙취가안풀려,네;
14:24:10,관짝늪,?
14:24:10,조공플레이,161 입석이요~
14:24:10,hdk0918,그이상
14:24:10,msgun3746,?
14:24:10,진지엄격근엄,?
14:24:10,qwzxt15,?
14:24:10,돈게이츠,161이렐리아 : 따봉
14:24:10,대가리깨져도전광철,탑수준은 모두가 다 아는거같네요
14:24:10,요니스쿤,?
14:24:10,시간빌게이츠,ㅋㅋㅋㅋㅋㅋㅋ
14:24:11,로각좁,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:24:11,kxxz1223,팤카시ㄷㄷ
14:24:11,토끼햄스터,ㅋㅋㅇㅈ
14:24:11,초고수23,대충 알았다.. 너희들의 수준
14:24:11,저그질럿,?
14:24:11,팤아가는지켜줘야해,?
14:24:11,인생의절반손해봤어어,?
14:24:11,너만보고있어,?
14:24:11,babo2451,?
14:24:12,qkrwhddndkrwlf,무조건 그 이강
14:24:12,관짝늪,우욱
14:24:12,버질리아2,팤카시 ㄷㄷ
14:24:12,안홍록,왜 욕을하시나요
14:24:12,엘보코로나,카카싴ㅋㅋㅋㅋㅋㅋㅋㅋ
14:24:12,wnsrbs456,파카 레전드 ㅋㅋ
14:24:12,자페아,표정 ㅋㅋ
14:24:12,뮈칠련,?
14:24:12,박스7개,그이상
14:24:12,크어앙,동등이란 말은 뺴세요
14:24:13,pizzaberry9,팤카시
14:24:13,뭐냐고1,이상인거같네요
14:24:13,고혁수,10ejr
14:24:14,블링블링이즈종혁,제발요..
14:24:14,초고교급파카의여동생,?????
14:24:14,이러재2,넌 강해졋어
14:24:14,두리야피로가뭐니,?
14:24:14,Only_Godsu,팤카시 ㅋㅋ
14:24:14,커서파카가될래요,?
14:24:15,걸음아나살려라,어후 씹;
14:24:15,lgh1003,파카시
14:24:15,박스7개,"""그이상:"
14:24:16,wjddml87,0.7 팤칼리 정도 되겠네요
14:24:16,아캅스9999,동등(다이아1)
14:24:16,owleoel,저도 딱 알아버렸네요 우리 이렐리아 수준을
14:24:16,osizoa,속보 피오라 1판
14:24:16,고등어4세,ㅈㄹㄴ
14:24:16,한방샴푸,망언
14:24:16,엘보코로나,팤카싴ㅋㅋㅋㅋㅋㅋㅋㅋ
14:24:18,지이이씨,쓰레기탑 팤카시
14:24:18,약속지키는티나,ㅋㅋ
14:24:18,시이이이잉기,그냥 이상 아님?
14:24:18,팤아가는지켜줘야해,너구리솔킬이 ㅈ으로보이나
14:24:18,수영장파티김형섭,161뭐냐
14:24:18,hdk0918,동등은 빼자
14:24:18,파카_9999,네~
14:24:19,테리링,팤카시
14:24:19,김해투어가이드김찬호,팤카시
14:24:19,stellar945,팤카시 레전드ㅋㅋㅋ
14:24:19,wqt2125,선넘네
14:24:19,성태진효성욱혁준,이걸 돌리네
14:24:19,찌눅2,무조건 이상이겠네요 선생님
14:24:19,데리야끼만두,팤카시 ㄷㄷ
14:24:19,phenixral,쓰레기
14:24:20,못지는사람,대충 ㄴㄷㅆ인가요?
14:24:20,shockingpink5252,파카시 ㄷㄷ
14:24:20,fmo4and,그이상
14:24:20,qwzxt15,이길자격증이 부족하네요
14:24:21,크와아아앙,그 표정
14:24:21,leeralpakdo123,파카 =< 아칼리
14:24:21,한동숙룩삼얍얍마이크허,팤카시 ;;
14:24:21,mbh5614,그이상이네욤 ㅇㅇ;
14:24:21,롤갤아이돌이재슥,(대충 경멸하는듯한 눈빛)
14:24:22,전승규,몇 살인지 물어보죠 ㅋㅋ
14:24:22,팤숭이,=<
14:24:23,버질리아2,쓰레기시네요
14:24:23,고혁수,팤카시 ㄷㄷ
14:24:23,solrefa,스레기닌자 팤카시
14:24:24,팤아가는지켜줘야해,너구리 솔킬이 ㅈ으로보여?
14:24:25,아설,솔직히 누누아니였으면 610했을듯
14:24:26,환타찌개,파카시 레전드 ㅋㅋㅋㅋ
14:24:26,숙취가안풀려,ㅁㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:24:26,allthingsgamez,선 넘네;;;;
14:24:26,염화철,상했다
14:24:27,amunt,망한 이렐
14:24:27,soninuki7,망렐 ㅋㅋ
14:24:27,kkkang1,탑의 수준은요?
14:24:27,자페아,사이 정색
14:24:28,환시이,탑 텔부터 심상치않았다 ㅇㅇ;;
14:24:28,ksgooo22,나와 동등하거나 그 이상의 존재가 솔킬을 따인다?
14:24:28,jinoish,=<
14:24:28,김해투어가이드김찬호,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:24:28,수영장파티김형섭,ㅋㅋㅋㅋ 개약해
14:24:29,테리링,개약하네 ㅋㅋ
14:24:29,나르진1,저 밈을 안다라 ㅋㅋ
14:24:29,qkrwlsh,파카님보다 이상일수가있나요
14:24:30,개카팬,개 약해 ㅋㅋ
14:24:30,김해투어가이드김찬호,망렐 ㅋㅋ
14:24:30,콩쥐팥쥐괴물쥐,아아..니가 그 [천벌..의 파카]냐... 후후
14:24:30,fmo4and,야캐
14:24:31,pizzaberry9,6데스의 결과
14:24:31,숙취가안풀려,개약하네 진짜 ㅋㅋㅋㅋㅋㅋㅋ
14:24:31,kkkang1,??
14:24:32,아니변경못한다고,동등이란 단어를 모르시는거 같은데...
14:24:32,블링블링이즈종혁,망한이렐특
14:24:32,qwzxt15,거의 서폿급ㅋㅋ
14:24:32,바리볼트,팤카시 ㅋㅋ
14:24:32,알로에카리,인생망한 이렐
14:24:32,저그질럿,팤카시 ㅋㅋ
14:24:34,수능중독,눈물나네요 진짜
14:24:34,taewoong1110,미친 스킬 분배 ㅋㅋ
14:24:34,cheo53,무~조건 후자네요
14:24:34,시간빌게이츠,돌거북도 호구 알아보네
14:24:36,문도균,폐지줍는 이렐
14:24:36,linenshirts,눈물젖은 돌거북
14:24:39,염화철,상했네요
14:24:40,kkkang1,팤카시 에반데
14:24:42,fmo4and,팤렐리아 야캐요
14:24:42,lgh1003,아칼리 전라인 집도중
14:24:42,착한말쓰새요,파카님이 아칼리하셔도 똑같았을거같은데요
14:24:43,jijung93,이분은 들어올때마다 지리고있네
14:24:44,kimhuisu1,이분 왜 탑래인에서 허접한 미드래인으로 넘어오셨나요
14:24:44,로각좁,팀원들의 고혈...
14:24:47,psjl1206,방금왔는데 또 싸고계시네여 선생님
14:24:47,예방주사,기맹 가죠
14:24:50,shockingpink5252,돌거북도 가오가있찌 6데스한테 죽고 싶겠냐구 ㅋㅋ
14:24:50,msgun3746,선넘으면 죽어용
14:24:51,hdk0918,템 살벌한데
14:24:52,인욱의칼날,생각보다 잘하고계시네요
14:24:54,두리야피로가뭐니,가능?
14:24:54,jssj0305,ㄷ
14:24:55,진지엄격근엄,ㄷㄷ
14:24:56,초고교급파카의여동생,템차이봐
14:24:56,관짝늪,ㄷㄷ
14:24:56,qkrwhddndkrwlf,똥냄새나네
14:24:57,lgh1003,기맹가죠 그냥
14:24:59,fmo4and,부
14:25:00,지이이씨,대저방부의 부
14:25:00,싹_둑,대저방부중 부네
14:25:01,슈루루룩,어느세월에 뽑냐 ㅋㅋ
14:25:04,환타찌개,기맹이나 가쇼
14:25:04,못지는사람,기맹이 제일좋아보이네요
14:25:06,비기비기맨,기맹이렐이나 하죠 ㅇㅇ
14:25:07,시켜줘손인욱명예소방관,방플러 너무 역겨운데 꼭 이겨주세요
14:25:09,barisahee,애초에 이렐보고 미드가라는거 부터가
14:25:10,버럭신,아칼리 숫자 무슨뜻일까요
14:25:10,mbh5614,기맹솔라리구원..
14:25:12,롤갤아이돌이재슥,기맹사서 아칼리 걸어주죠
14:25:14,관짝늪,ㄹㅇㅋㅋ
14:25:15,allthingsgamez,기맹 이렐 못막읍니다 선생님...
14:25:16,아캅스9999,숨어서 파밍하는 팤렐리아라 귀하네요
14:25:16,버럭신,학번인가
14:25:17,버질리아2,이집 누린내 심하네요
14:25:18,숙취가안풀려,ㄲㅂ
14:25:19,예방주사,곱창났네
14:25:19,두리야피로가뭐니,ㄹㅇ
14:25:20,greendaylovercoin,곱
14:25:21,염화철,버스의 맹세 올려요
14:25:21,sunrisesunpillar,팤렐리아 : 아칼리 독하다 독해 이래도 이길래?
14:25:22,꿈판,곱렐리아 ㄷ
14:25:23,콩쥐팥쥐괴물쥐,잘하는 집에서 먹었어야지 ㅋㅋ
14:25:24,초고교급파카의여동생,텐창이렐 ㄷㄷ
14:25:25,shockingpink5252,?
14:25:25,재수맨,간다리
14:25:28,돈게이츠,흠
14:25:30,수영장파티김형섭,??
14:25:30,shockingpink5252,먼 버그임
14:25:32,파카_9999,PogChamp PogChamp
14:25:32,이렐피오라키보드박살장인,그의텔
14:25:34,amunt,진 이상하게 끌리네
14:25:34,chuparky,저게 왜 끌린거임
14:25:37,돈게이츠,씨씨형 텔포
14:25:38,엽기민기,스래시 버그있네
14:25:43,수영장파티김형섭,쪽
14:25:44,관짝늪,쪽~
14:25:44,gosbae123,몰락 극딜 ㄷㄷㄷ
14:25:47,비기비기맨,팤렐리아 폭풍 합류텔 ㄷㄷㄷㄷ
14:25:47,amunt,캬
14:25:49,암컷타락수치조교,키야
14:25:50,눈이사르륵,와
14:25:51,숙취가안풀려,캬
14:25:51,soninuki7,캬
14:25:51,hdk0918,캬
14:25:51,착하디착한말만하는사람,캬
14:25:52,lgh1003,캬
14:25:52,solrefa,캬
14:25:52,greendaylovercoin,캬
14:25:52,블랙넛,캬
14:25:52,버질리아2,캬
14:25:52,진지엄격근엄,캬
14:25:52,시간빌게이츠,캬
14:25:52,jinoish,캬
14:25:53,뭐냐고1,캬
14:25:53,저그질럿,캬
14:25:53,seccopoco,캬
14:25:53,kdh1006,캬
14:25:53,수영장파티김형섭,와개잘했다
14:25:53,파카를입은손인욱,캬
14:25:54,beebim1302,zi
14:25:54,햄휴먼,ㅁㅊ
14:25:54,아캅스9999,캬ㅑㅑㅑㅑ
14:25:54,h1k1m4n,캬
14:25:54,새벽밤하늘별빛,캬
14:25:54,김찬호세상을놀라게하다,캬
14:25:54,꿈판,와
14:25:54,로각좁,펴펴펴펴
14:25:54,soninuki7,호우!
14:25:54,토끼햄스터,호우!
14:25:54,azmakyo,캬
14:25:54,jhinlim,캬
14:25:55,Allofmylife1217,캬
14:25:55,콩쥐팥쥐괴물쥐,이건 잘했다 진짜로
14:25:55,msgun3746,오
14:25:55,연기법,세탁 완료!
14:25:55,samemann79,와
14:25:55,앙김옥지주는나무,ㅁㅊ
14:25:55,oz_oz99,캬
14:25:55,allthingsgamez,캬
14:25:55,jinoish,우!
14:25:55,kgr99p,호우!
14:25:56,eogus20,와 개잘했다
14:25:56,인생은한량처럼,와 선생님
14:25:56,이보예,캬
14:25:56,gosbae123,호우?
14:25:56,해지포터와원딜왕자,호우
14:25:57,초고교급파카의여동생,캬
14:25:57,sunrisesunpillar,세 ㅡ 탁
14:25:57,김해오마카세매니아김찬호,캬 개잘했다
14:25:57,슈루루룩,아니 .. 061 이렐리아중에 최고였어요
14:25:57,숙취가안풀려,아칼리가 판깔고 이렐이 다했따
14:25:57,두리야피로가뭐니,야
14:25:57,garosu086,캬
14:25:57,임순정,캬
14:25:57,이렐피오라키보드박살장인,ㅋㅋㅋ
14:25:58,짱짱한남매,캬
14:25:58,버티면부러져용,지렸다
14:25:58,fhaksh1234,ㄷㄷ
14:25:58,tjdtndlwld,캬 지렸다
14:25:58,pizzaberry9,이러면 트포욕심이나거든
14:25:58,allthingsgamez,메우!
14:25:58,트수4589,?
14:25:58,fmo4and,ㄲㅂ
14:25:58,gotop456,캬
14:25:58,문과입니다,캬
14:25:58,성태진효성욱혁준,메우!
14:25:58,관짝늪,호우?
14:25:59,yoon0264,우욱
14:25:59,solrefa,지렷습니다 선생님
14:25:59,꿈판,지려따리
14:25:59,mbh5614,캬
14:25:59,돈게이츠,362 이렐리아중 제일 잘한다
14:25:59,h1k1m4n,넵
14:25:59,너랑나랑은지금은안돼,호우!
14:26:00,zxcilop,캬
14:26:00,qkrwhddndkrwlf,161이렐리아중에 너가 최고야
14:26:00,greendaylovercoin,넌 최고야!
14:26:00,인욱의칼날,ㅁㅊㄷ
14:26:01,꿈판,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:01,threekeatons,기맹면제!!
14:26:01,shockingpink5252,팤카시!팤카시!팤카시!팤카시!팤카시!팤카시!
14:26:01,gosbae123,호우????
14:26:01,limi15101510,악질;
14:26:01,재수맨,까방권 on
14:26:01,수능중독,이맛에 이렐하죠
14:26:02,김찬호세상을놀라게하다,161 이렐리아 중에 최고의 플레이였어
14:26:02,Ab15900,zz
14:26:02,코남_,내가 아는 161중에 최고
14:26:02,Kksji0529,따봉
14:26:03,연잉군의간장게장,나어때
14:26:03,seccopoco,따봉
14:26:03,저그질럿,따봉
14:26:03,안홍록,칭찬에 목마른사람
14:26:03,나의작은아기다람쥐,나어때남
14:26:03,둥둥이빠,세탁? 완료
14:26:03,hyoosu,네
14:26:03,kmh9538,기쁨 100%
14:26:03,암컷타락수치조교,이제좀
14:26:03,진지엄격근엄,따봉
14:26:04,자비로운남자,대답
14:26:04,숙취가안풀려,ㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:04,뭐냐고1,[161 이렐리아중 최고]
14:26:04,sejongheo,따봉
14:26:04,시간빌게이츠,칭찬이 고픈 나이
14:26:04,블랙넛,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:04,데리야끼만두,멋 하ㅏ도 없다
14:26:05,soninuki7,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:05,버질리아2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:05,김해오마카세매니아김찬호,ㅋㅋㅋㅋㅋ
14:26:05,jinoish,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:05,눈꽃다람쥐,zzzzzzzzzzzzzz
14:26:05,스밀,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:05,hdk0918,ㅋㅋㅋㅋㅋㅋㅋ
14:26:05,수영장파티김형섭,ㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:05,너랑나랑은지금은안돼,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:05,토끼햄스터,빨리 칭찬해줘
14:26:05,트수4589,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:05,블링블링이즈종혁,161 이렐중에 최고네요
14:26:05,분칠,대답!
14:26:05,해지포터와원딜왕자,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:05,새벽밤하늘별빛,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:06,초고교급파카의여동생,나어땠어
14:26:06,로각좁,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:06,qwzxt15,대답
14:26:06,냐아나,ㅋㅋㅋㅋㅋㅋㅋ
14:26:06,아무생각없는놈,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:06,jijung93,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:06,chanwoo0127,그는 ..내가아는ㅍ161 중에 최고였어
14:26:06,Pracinhas,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:06,지로123,내가알던 161 이렐리아 중에 가장 휼륭했어요 오빠
14:26:06,amunt,ㅎㅎ;
14:26:06,swsa254,ㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:06,yoon0264,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:06,oz_oz99,아 이말해서 좀 멋없어보이네 ...
14:26:06,frommeg,ㅎㅎ
14:26:07,닉넴뭘로해야되,ㅋㅋㅋㅋ
14:26:07,일안하는사람,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:07,착한사람,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:07,sunrisesunpillar,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:07,퇴물도살쟈,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:07,악의대마왕니모,ㅋㅋㅋ
14:26:07,soninuki7,씨익
14:26:07,garosu086,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:07,이재석소주도둑손인욱,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:08,학습능력,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:08,sejongheo,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:08,연기법,이제좀 사람
14:26:08,지이이씨,ㅋㅋㅋ
14:26:08,cjczone,날강두?
14:26:09,꿈판,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:09,염화철,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:09,pakavoka,ㅋㅋㅋㅋㅋㅋㅋ
14:26:09,wnsrbs456,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:09,너랑나랑은지금은안돼,이제좀 사람같네요
14:26:09,qkrwhddndkrwlf,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:10,숙취가안풀려,ㄹㅇㅋㅋ
14:26:10,임순정,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:10,아캅스9999,화목하다
14:26:10,lgh1003,극찬이네저정도면
14:26:10,jsw08091,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:11,초고교급파카의여동생,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:11,죽림고수,호우요?
14:26:12,버질리아2,그동안은 짐승이었다는거네요
14:26:13,yoon0264,그건 ㅇㅈ
14:26:13,닉넴뭘로해야되,human being
14:26:13,과자_단맛짠맛,대답!
14:26:14,카레맛,캬
14:26:14,마허,곧 죽을 파카다
14:26:14,h2poz,선생님 잠깐 오줌싸고 담배피고온사이에 5데스가 늘어나셨네요
14:26:15,꿈판,이정도면 극찬이지
14:26:15,돈게이츠,ㅇㅈ
14:26:15,전승규,세탁? 완료.
14:26:15,linenshirts,웅녀 파카
14:26:17,solrefa,짐승은 면햇네요
14:26:17,james0650,역사적인 대반등 ㄷㄷ
14:26:18,관짝늪,그동안은 짐승이었네요 ㅇㅇ.
14:26:19,kmh9538,쑥과 마늘도 안먹었는데 사람이 됨 ;;
14:26:22,msgun3746,진화완료
14:26:23,수영장파티김형섭,곧 사이드에서 짤릴예정
14:26:23,데리야끼만두,살짝 추해요
14:26:25,새벽밤하늘별빛,최악을 만들어 최선을 하는 플레이어
14:26:26,숙취가안풀려,판단 지리긴했어
14:26:28,sunrisesunpillar,아칼리 억칭
14:26:29,꼰꼰꼰,ㅋㅋㅋ
14:26:31,숙취가안풀려,캬
14:26:33,azmakyo,이러면 트포 자격있지않나오?
14:26:34,숙취가안풀려,참서폿
14:26:35,allthingsgamez,짐승에서 인간으로... 단군신화세요?
14:26:36,연기법,트포로 방향 전환
14:26:39,amunt,곧 죽을 이렐
14:26:40,팟에서온그대,이정도면 트포 갈만 할지도?
14:26:40,관짝늪,ㅋㅋ
14:26:47,그만잘해손인욱,아칼리 억빠
14:26:47,이렐피오라키보드박살장인,ㅋㅋㅋ
14:26:47,관짝늪,빼죠 걍
14:26:47,돈게이츠,온다리
14:26:47,greendaylovercoin,한 라인만 더
14:26:48,꿈판,그거 약간 위험한거같은데
14:26:48,알로에카리,ㅈㅈ
14:26:49,관짝늪,슬슬 불안해요
14:26:51,숙취가안풀려,왜이래
14:26:51,돈게이츠,ㅋㅋㅋ
14:26:51,콩쥐팥쥐괴물쥐,잘가
14:26:51,kmh9538,팤선생님은 왜 던지면 팀운이 좋나요
14:26:51,수영장파티김형섭,ㅋㅋㅋㅋㅋㅋㅋ
14:26:52,알로에카리,잘가고
14:26:52,문도균,컽
14:26:52,shockingpink5252,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:52,frommeg,응 죽었어
14:26:53,관짝늪,ㅋㅋㅋㅋㅋㅋㅋ
14:26:53,jinoish,팬미팅 온
14:26:53,rndnf2,콩깍지가 단단히 씌웠네요 선생님
14:26:54,돈게이츠,살려줘!
14:26:54,꿈판,ㅂ2
14:26:55,Pracinhas,응 죽었어~
14:26:55,lgh1003,도움!
14:26:55,allthingsgamez,컽
14:26:56,네가없는거리,응~ 죽어~
14:26:56,연잉군의간장게장,가버렷
14:26:56,블링블링이즈종혁,ㅋㅋ온다 와
14:26:57,숙취가안풀려,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:57,threekeatons,살면 백만원!
14:26:58,문도균,도움!
14:26:58,greendaylovercoin,컽
14:26:58,진지엄격근엄,컽
14:26:58,pizzaberry9,공포의 누누가 왓다
14:26:58,이렐피오라키보드박살장인,흠...
14:26:58,돈게이츠,벅벅
14:26:58,연기법,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:59,초고교급파카의여동생,또죽어
14:26:59,뭐냐고1,ㅋㅅ
14:26:59,h1k1m4n,?
14:26:59,파카를입은손인욱,컽
14:26:59,sunrisesunpillar,응 안맞아~ 죽을거야
14:26:59,혁준상,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:26:59,재수맨,ㅋㅋㅋㅋㅋㅋㅋ
14:27:00,하이루22,어째 불안하더라
14:27:00,shockingpink5252,다시 짐승
14:27:00,트수4589,사람 off
14:27:00,azmakyo,제압 ㅠㅠ
14:27:00,뭐냐고1,컷
14:27:00,관짝늪,하루종일오네 ㅋㅋ
14:27:01,치꼬탕,7데스 ㅋㅋㅋ
14:27:01,수영장파티김형섭,응 짤려 ㅋㅋㅋㅋ
14:27:01,놀러와요수밍의숲,실패~
14:27:01,woo75481,제압
14:27:02,슈루루룩,한 라인 만 더!
14:27:02,알로에카리,ㄱㅊ안전하게해
14:27:02,지수짱짱맨,350원? ㅋㅋ
14:27:03,예방주사,인간실격
14:27:03,나의작은아기다람쥐,아무무 ㅋㅋ
14:27:03,문과입니다,반납 ㅋㅋㅋ
14:27:03,블링블링이즈종혁,짐승의 삶
14:27:03,qkrwhddndkrwlf,짐승 on
14:27:03,로각좁,ㅋㅋㅋㅋㅋㅋㅋㅋ
14:27:05,두리야피로가뭐니,캍
14:27:05,leeralpakdo123,ㅠㅠ
14:27:06,초고교급파카의여동생,짐승카
14:27:06,seccopoco,바로 짐승
14:27:06,fhaksh1234,다시짐승으로
14:27:08,lgh1003,짐승카
14:27:08,둥둥이빠,세탁? 실패
14:27:08,꿈판,인간실격 ㅋㅋㅋㅋㅋㅋ
14:27:09,phenixral,바로 제압킬헌납
14:27:09,이렐피오라키보드박살장인,좀 대단하네요 ㅇㅇ;;
14:27:09,soninuki7,(우는 아무무콘)
14:27:09,tjdtndlwld,wlatmdahem ㅐㅊ
14:27:10,linenshirts,짐승의 삶
14:27:10,숙취가안풀려,ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:27:11,버질리아2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:27:11,amunt,파카는 금수다
14:27:11,azmakyo,짐승 on
14:27:12,아캅스9999,엄무무 우는 이모티콘 ㅋ
14:27:12,hyoosu,타워는 못참지
14:27:12,새벽밤하늘별빛,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:27:13,msgun3746,짐승으로퇴화
14:27:13,뭐냐고1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:27:13,네가없는거리,ㅋㅋㅋㅋㅋㅋ
14:27:13,frommeg,쏘리(안미안함)
14:27:13,gotop456,다시 짐승으로 퇴화
14:27:14,눈꽃다람쥐,ㅋㅋㅋㅋㅋㅋㅋ
14:27:14,jhinlim,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:27:14,너랑나랑은지금은안돼,멀었네
14:27:15,송도에비드가자,이제야 목소리 톤이 좀 높아지셨네요
14:27:15,아무생각없는놈,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:27:15,kmh9538,퇴화와 진화를 반복하네요 선생님
14:27:15,재수맨,ㅋㅋㅋㅋㅋㅋ
14:27:16,jinoish,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14:27:16,solrefa,짐승은 짐승이지 ㅋㅋ
